city,day,mean,std_err,lower,upper
Denver,20,2.58,0.410722,1.774985,3.385015
Denver,21,2.6125,0.405661,1.817404,3.407596
Denver,22,2.6775,0.417545,1.859113,3.495887
Denver,23,2.6525,0.419382,1.830512,3.474488
Denver,24,2.7525,0.41696,1.935258,3.569742
Denver,25,2.8425,0.395953,2.066433,3.618567
Denver,26,2.7175,0.37786,1.976894,3.458106
Denver,27,2.435,0.327874,1.792367,3.077633
Denver,29,2.335,0.310405,1.726606,2.943394
Denver,30,2.1275,0.241026,1.655089,2.599911
Denver,31,2.095,0.23958,1.625422,2.564578
Denver,32,2.095,0.23958,1.625422,2.564578
Denver,33,2.3875,0.354487,1.692706,3.082294
Denver,34,2.6375,0.403545,1.846552,3.428448
Denver,35,2.7275,0.383153,1.976521,3.478479
Denver,36,2.685,0.391282,1.918088,3.451912
Denver,37,2.7525,0.380402,2.006911,3.498089
Denver,38,3.085,0.524012,2.057936,4.112064
Denver,39,3.0775,0.523659,2.051129,4.103871
Denver,40,3.035,0.531038,1.994166,4.075834
Denver,41,3.1025,0.529486,2.064706,4.140294
Denver,42,3.095,0.530565,2.055093,4.134907
Denver,43,3.045,0.524737,2.016516,4.073484
Denver,44,3.32,0.559424,2.223529,4.416471
Denver,45,3.36,0.561422,2.259612,4.460388
Denver,46,3.36,0.561422,2.259612,4.460388
Denver,47,3.4275,0.561009,2.327923,4.527077
Denver,48,3.46,0.554838,2.372518,4.547482
Denver,49,3.385,0.566029,2.275583,4.494417
Denver,50,3.425,0.562467,2.322565,4.527435
Denver,51,3.365,0.573009,2.241903,4.488097
Denver,52,3.3325,0.578719,2.19821,4.46679
Denver,53,3.0475,0.541577,1.986009,4.108991
Denver,54,2.7725,0.519813,1.753666,3.791334
Denver,55,2.8075,0.517654,1.792898,3.822102
Denver,56,2.875,0.508669,1.87801,3.87199
Denver,57,2.9425,0.508113,1.946599,3.938401
Denver,58,2.7,0.373179,1.968569,3.431431
Denver,59,2.6575,0.370916,1.930505,3.384495
Denver,60,2.775,0.358983,2.071393,3.478607
Denver,61,2.6825,0.360958,1.975022,3.389978
Denver,62,2.79,0.358549,2.087244,3.492756
Denver,63,2.7325,0.354811,2.03707,3.42793
Denver,64,2.45,0.269583,1.921617,2.978383
Denver,65,2.5675,0.327915,1.924786,3.210214
Denver,66,2.5275,0.334841,1.871212,3.183788
Denver,67,2.56,0.343377,1.886982,3.233018
Denver,68,2.5175,0.351413,1.828731,3.206269
Denver,69,2.6425,0.345494,1.965332,3.319668
Denver,70,2.6275,0.345461,1.950396,3.304604
Denver,71,2.745,0.333146,2.092034,3.397966
Denver,72,2.7775,0.326065,2.138412,3.416588
Denver,73,2.7375,0.334288,2.082296,3.392704
Denver,74,2.7275,0.337018,2.066945,3.388055
Denver,75,2.635,0.351872,1.945331,3.324669
Denver,76,2.61,0.354429,1.915319,3.304681
Denver,77,2.475,0.361827,1.765819,3.184181
Denver,78,2.25,0.339779,1.584032,2.915968
Denver,79,2.275,0.342117,1.604452,2.945548
Denver,80,2.1575,0.346235,1.47888,2.83612
Denver,81,2.075,0.361291,1.366869,2.783131
Denver,82,1.8925,0.365279,1.176554,2.608446
Denver,83,1.76,0.374259,1.026452,2.493548
Denver,84,1.76,0.374259,1.026452,2.493548
Denver,85,1.5175,0.278125,0.972375,2.062625
Denver,86,1.55,0.276903,1.007271,2.092729
Denver,87,1.35,0.22951,0.90016,1.79984
Denver,88,1.375,0.227802,0.928508,1.821492
Denver,89,1.2825,0.200913,0.888711,1.676289
Denver,90,1.19,0.192957,0.811804,1.568196
Denver,91,1.5575,0.487407,0.602182,2.512818
Denver,92,1.75,0.523975,0.723009,2.776991
Denver,93,1.75,0.523975,0.723009,2.776991
Denver,94,1.7425,0.524706,0.714077,2.770923
Denver,95,1.81,0.521795,0.787282,2.832718
Denver,96,1.8175,0.521731,0.794907,2.840093
Denver,97,1.885,0.519292,0.867188,2.902812
Denver,98,1.895,0.518337,0.879059,2.910941
Denver,99,1.7875,0.515908,0.776321,2.798679
Denver,100,1.8375,0.513418,0.8312,2.8438
Denver,101,1.92,0.504881,0.930433,2.909567
Denver,102,2.035,0.495367,1.06408,3.00592
Denver,103,2.035,0.495367,1.06408,3.00592
Denver,104,1.985,0.499689,1.00561,2.96439
Denver,105,1.945,0.501945,0.961188,2.928812
Denver,106,1.995,0.502841,1.009432,2.980568
Denver,107,2.12,0.500879,1.138277,3.101723
Denver,108,2.1375,0.499736,1.158018,3.116982
Denver,109,2.105,0.502318,1.120456,3.089544
Denver,110,2.2875,0.507357,1.293081,3.281919
Denver,111,1.9375,0.293851,1.361552,2.513448
Denver,112,1.7525,0.230122,1.301462,2.203538
Denver,113,1.8025,0.227087,1.35741,2.24759
Denver,114,1.82,0.223254,1.382421,2.257579
Denver,115,1.77,0.226534,1.325994,2.214006
Denver,116,2.145,0.431319,1.299614,2.990386
Denver,117,2.12,0.431992,1.273295,2.966705
Denver,118,2.12,0.431992,1.273295,2.966705
Denver,119,2.11,0.433396,1.260543,2.959457
Denver,120,2.0525,0.43904,1.191982,2.913018
Denver,121,2.02,0.441664,1.154338,2.885662
Denver,122,1.9875,0.44177,1.12163,2.85337
Denver,123,2.0775,0.43008,1.234544,2.920456
Denver,124,2.135,0.424148,1.303671,2.966329
Denver,125,2.2175,0.420718,1.392893,3.042107
Denver,126,2.375,0.455391,1.482433,3.267567
Denver,127,2.3,0.454876,1.408442,3.191558
Denver,128,2.3325,0.453656,1.443335,3.221665
Denver,129,2.3725,0.449437,1.491604,3.253396
Denver,130,2.2475,0.439026,1.38701,3.10799
Denver,131,2.1225,0.438099,1.263826,2.981174
Denver,132,2.0325,0.450032,1.150438,2.914562
Denver,133,1.9325,0.460818,1.029296,2.835704
Denver,134,1.965,0.458613,1.066118,2.863882
Denver,135,2.08,0.460209,1.17799,2.98201
Denver,136,1.705,0.273196,1.169535,2.240465
Denver,137,2.0475,0.429178,1.206312,2.888688
Denver,138,2.1225,0.42624,1.287069,2.957931
Denver,139,2.2575,0.425607,1.423311,3.091689
Denver,140,2.275,0.422633,1.446639,3.103361
Denver,141,2.275,0.422633,1.446639,3.103361
Denver,142,2.2825,0.422141,1.455103,3.109897
Denver,143,2.275,0.422633,1.446639,3.103361
Denver,144,2.235,0.42666,1.398746,3.071254
Denver,145,2.26,0.428567,1.420008,3.099992
Denver,146,2.0525,0.38874,1.29057,2.81443
Denver,147,2.1025,0.389206,1.339657,2.865343
Denver,148,2.0375,0.392697,1.267814,2.807186
Denver,149,2.0375,0.392697,1.267814,2.807186
Denver,150,2.1375,0.401666,1.350234,2.924766
Denver,151,2.2125,0.397679,1.43305,2.99195
Denver,152,2.345,0.381459,1.59734,3.09266
Denver,153,2.3775,0.372684,1.647039,3.107961
Denver,154,2.47,0.374556,1.735869,3.204131
Denver,155,2.395,0.373378,1.663179,3.126821
Denver,156,2.43,0.372146,1.700594,3.159406
Denver,157,2.045,0.213568,1.626407,2.463593
Denver,158,1.985,0.215177,1.563253,2.406747
Denver,159,1.8425,0.20977,1.431351,2.253649
Denver,160,1.8325,0.211993,1.416994,2.248006
Denver,161,1.8225,0.214169,1.402728,2.242272
Denver,162,1.7725,0.2199,1.341496,2.203504
Denver,163,1.7975,0.220553,1.365217,2.229783
Denver,164,1.8725,0.219103,1.443059,2.301941
Denver,165,1.84,0.211796,1.42488,2.25512
Denver,166,1.8325,0.212258,1.416474,2.248526
Denver,167,1.79,0.208075,1.382174,2.197826
Denver,168,1.83,0.204096,1.429973,2.230027
Denver,169,1.8225,0.204282,1.422108,2.222892
Denver,170,1.665,0.184801,1.302791,2.027209
Denver,171,1.815,0.260866,1.303702,2.326298
Denver,172,2.0975,0.409214,1.295441,2.899559
Denver,173,2.14,0.403757,1.348636,2.931364
Denver,174,2.155,0.406539,1.358184,2.951816
Denver,175,2.18,0.406177,1.383892,2.976108
Denver,176,2.095,0.411247,1.288957,2.901043
Denver,177,2.17,0.4059,1.374436,2.965564
Denver,178,2.255,0.405245,1.460719,3.049281
Denver,179,2.2625,0.403824,1.471006,3.053994
Denver,180,2.305,0.398213,1.524502,3.085498
Denver,181,2.3475,0.392293,1.578607,3.116393
Denver,182,2.3475,0.392293,1.578607,3.116393
Denver,183,2.24,0.40865,1.439046,3.040954
Denver,184,2.305,0.41557,1.490482,3.119518
Denver,185,2.295,0.41545,1.480718,3.109282
Denver,186,2.26,0.420173,1.436462,3.083538
Denver,187,2.2025,0.427002,1.365576,3.039424
Denver,188,2.195,0.427418,1.35726,3.03274
Denver,189,2.1875,0.427958,1.348701,3.026299
Denver,190,2.23,0.422291,1.402309,3.057691
Denver,191,2.0875,0.388617,1.32581,2.84919
Denver,192,2.0725,0.376721,1.334128,2.810872
Denver,193,2.155,0.379027,1.412108,2.897892
Denver,194,1.965,0.383016,1.214289,2.715711
Denver,195,1.925,0.383251,1.173828,2.676172
Denver,196,2.2175,0.441875,1.351425,3.083575
Denver,197,2.2425,0.442779,1.374653,3.110347
Denver,198,2.175,0.441892,1.308891,3.041109
Denver,199,2.25,0.436234,1.394982,3.105018
Denver,200,2.575,0.520715,1.554399,3.595601
Denver,201,2.6175,0.518583,1.601077,3.633923
Denver,202,2.7025,0.510239,1.702432,3.702568
Denver,203,3.035,0.524894,2.006208,4.063792
Denver,204,3.185,0.555305,2.096602,4.273398
Denver,205,3.2275,0.55346,2.142718,4.312282
Denver,206,3.2375,0.551349,2.156856,4.318144
Denver,207,3.3125,0.538445,2.257147,4.367853
Denver,208,3.27,0.546539,2.198783,4.341217
Denver,209,3.31,0.541429,2.2488,4.3712
Denver,210,3.3425,0.536904,2.290168,4.394832
Denver,211,3.21,0.560464,2.11149,4.30851
Denver,212,2.85,0.514587,1.841409,3.858591
Denver,213,2.7425,0.522067,1.71925,3.76575
Denver,214,2.7825,0.512936,1.777145,3.787855
Denver,215,3.2075,0.616596,1.998971,4.416029
Denver,216,3.525,0.76502,2.02556,5.02444
Denver,217,3.56,0.764122,2.062321,5.057679
Denver,218,3.61,0.759413,2.121551,5.098449
Denver,219,3.5775,0.762869,2.082278,5.072722
Denver,220,3.295,0.727057,1.869969,4.720031
Denver,221,3.26,0.729765,1.82966,4.69034
Denver,222,3.3175,0.728923,1.888811,4.746189
Denver,223,3.06,0.713097,1.66233,4.45767
Denver,224,2.845,0.687031,1.49842,4.19158
Denver,225,2.7375,0.692612,1.379981,4.095019
Denver,226,3.3525,0.855668,1.67539,5.02961
Denver,227,3.3775,0.854258,1.703155,5.051845
Denver,228,3.42,0.848833,1.756287,5.083713
Denver,229,3.395,0.85083,1.727374,5.062626
Denver,230,3.4525,0.848465,1.789508,5.115492
Denver,231,3.6175,0.829934,1.990829,5.244171
Denver,232,3.7425,0.817567,2.140069,5.344931
Denver,233,3.925,0.80623,2.34479,5.50521
Denver,234,3.9675,0.799025,2.401411,5.533589
Denver,235,3.6325,0.736862,2.18825,5.07675
Denver,236,3.0975,0.560106,1.999693,4.195307
Denver,237,3.0475,0.560429,1.949059,4.145941
Denver,238,2.965,0.569057,1.849648,4.080352
Denver,239,3.09,0.567655,1.977396,4.202604
Denver,240,3.065,0.569475,1.94883,4.18117
Denver,241,3.1,0.566602,1.989461,4.210539
Denver,242,3.0325,0.567145,1.920896,4.144104
Denver,243,3.2475,0.576731,2.117108,4.377892
Denver,244,3.2125,0.579999,2.075703,4.349297
Denver,245,3.2875,0.570218,2.169873,4.405127
Denver,246,2.805,0.251418,2.31222,3.29778
Denver,247,2.805,0.251418,2.31222,3.29778
Denver,248,2.7725,0.260708,2.261513,3.283487
Denver,249,2.7325,0.270885,2.201566,3.263434
Denver,250,2.75,0.273244,2.214441,3.285559
Denver,251,2.7425,0.272587,2.20823,3.27677
Denver,252,2.7775,0.278242,2.232146,3.322854
Denver,253,2.635,0.264625,2.116336,3.153664
Denver,254,2.6025,0.272454,2.068491,3.136509
Denver,255,2.47,0.285775,1.90988,3.03012
Denver,256,2.53,0.289944,1.96171,3.09829
Denver,257,2.495,0.292124,1.922438,3.067562
Denver,258,2.57,0.2819,2.017476,3.122524
Denver,259,2.445,0.273059,1.909804,2.980196
Denver,260,2.51,0.275105,1.970795,3.049205
Denver,261,2.51,0.275105,1.970795,3.049205
Denver,262,2.52,0.274895,1.981205,3.058795
Denver,263,2.4125,0.226464,1.968631,2.856369
Denver,264,2.4475,0.22429,2.007892,2.887108
Denver,265,2.48,0.226892,2.035292,2.924708
Denver,266,2.43,0.2191,2.000563,2.859437
Denver,267,2.4375,0.219598,2.007087,2.867913
Denver,268,2.4775,0.209746,2.066398,2.888602
Denver,269,2.5775,0.19677,2.191831,2.963169
Denver,270,2.81,0.339128,2.14531,3.47469
Denver,271,2.8025,0.33883,2.138393,3.466607
Denver,272,2.6925,0.336346,2.033262,3.351738
Denver,273,2.7025,0.335158,2.04559,3.35941
Denver,274,2.7925,0.323579,2.158285,3.426715
Denver,275,2.8,0.32117,2.170507,3.429493
Denver,276,2.675,0.33052,2.02718,3.32282
Denver,277,2.675,0.33052,2.02718,3.32282
Denver,278,2.6,0.340441,1.932736,3.267264
Denver,279,2.6,0.340441,1.932736,3.267264
Denver,280,2.475,0.349276,1.790419,3.159581
Denver,281,2.4,0.356581,1.701101,3.098899
Denver,282,2.325,0.362965,1.613588,3.036412
Denver,283,2.1425,0.3731,1.411224,2.873776
Denver,284,2.0575,0.378191,1.316246,2.798754
Denver,285,1.975,0.374808,1.240376,2.709624
Denver,286,1.8925,0.376003,1.155534,2.629466
Denver,287,1.785,0.377626,1.044853,2.525147
Denver,288,1.91,0.39703,1.131822,2.688178
Denver,289,1.8,0.396406,1.023045,2.576955
Denver,290,1.5675,0.239512,1.098057,2.036943
Denver,291,1.5575,0.236703,1.093562,2.021438
Denver,292,1.5175,0.237862,1.05129,1.98371
Denver,293,1.4675,0.237783,1.001445,1.933555
Denver,294,1.4175,0.22859,0.969463,1.865537
Denver,295,1.4275,0.227444,0.981709,1.873291
Denver,296,1.46,0.226594,1.015875,1.904125
Denver,297,1.495,0.23173,1.040809,1.949191
Denver,298,1.5275,0.23042,1.075877,1.979123
Denver,299,1.5275,0.23042,1.075877,1.979123
Denver,300,1.52,0.231716,1.065836,1.974164
Denver,301,1.56,0.230505,1.10821,2.01179
Denver,302,1.56,0.230505,1.10821,2.01179
Denver,303,1.61,0.21842,1.181896,2.038104
Denver,304,1.9775,0.382418,1.227961,2.727039
Denver,305,2.2275,0.440092,1.36492,3.09008
Denver,306,2.26,0.436686,1.404095,3.115905
Denver,307,2.2775,0.433784,1.427284,3.127716
Denver,308,2.2625,0.430521,1.418679,3.106321
Denver,309,2.2975,0.425903,1.46273,3.13227
Denver,310,2.24,0.420425,1.415966,3.064034
Denver,311,2.2325,0.419989,1.409321,3.055679
Denver,312,2.2725,0.41591,1.457317,3.087683
Denver,313,2.355,0.411034,1.549374,3.160626
Denver,314,2.505,0.426613,1.668838,3.341162
Denver,315,2.4875,0.430027,1.644647,3.330353
Denver,316,2.47,0.432065,1.623153,3.316847
Denver,317,2.4775,0.432153,1.630481,3.324519
Denver,318,2.86,0.542305,1.797082,3.922918
Denver,319,2.9675,0.540431,1.908255,4.026745
Denver,320,3.375,0.596139,2.206568,4.543432
Denver,321,3.335,0.602662,2.153783,4.516217
Denver,322,3.3675,0.597173,2.19704,4.53796
Denver,323,3.5825,0.591294,2.423564,4.741436
Denver,324,3.54,0.576136,2.410774,4.669226
Denver,325,3.465,0.561317,2.36482,4.56518
Denver,326,3.4825,0.55874,2.387369,4.577631
Denver,327,3.5825,0.544854,2.514586,4.650414
Denver,328,3.4975,0.547888,2.42364,4.57136
Denver,329,3.5475,0.540896,2.487344,4.607656
Denver,330,3.5475,0.540896,2.487344,4.607656
Denver,331,3.505,0.545984,2.434871,4.575129
Denver,332,3.5975,0.53894,2.541178,4.653822
Denver,333,3.5975,0.53894,2.541178,4.653822
Denver,334,3.4075,0.549457,2.330563,4.484437
Denver,335,3.5575,0.530958,2.516823,4.598177
Denver,336,3.9,0.562172,2.798143,5.001857
Denver,337,3.9575,0.558561,2.862719,5.052281
Denver,338,3.9675,0.563408,2.863221,5.071779
